time,PWM1,PWM2,PWM Efforts,Joint Angle Current 1,Joint Angle Current 2,Joint Angle Desired 1,Joint Angle Desired 2
6.143156378,0,0,0.0,0,0,0,0
6.153344565,0,0,0.0,0,0,0,0
6.163407895,0,0,0.0,0,0,0,0
6.173270452,0,0,0.0,0,0,0,0
6.183307664,0,0,0.0,0,0,0,0
6.193096328,0,0,0.0,0,0,0,0
6.203193971,0,0,0.0,0,0,0,0
6.213120644,0,0,0.0,0,0,0,0
6.223548517,0,0,0.0,0,0,0,0
6.233364868,0,0,0.0,0,0,0,0
6.243335622,0,0,0.0,0,0,0,0
6.253137655,0,0,0.0,0,0,0,0
6.263089685,0,0,0.0,0,0,0,0
6.273319687,0,0,0.0,0,0,0,0
6.283189592,0,0,0.0,0,0,0,0
6.293360369,0,0,0.0,0,0,0,0
6.303300525,0,0,0.0,0,0,0,0
6.313149442,0,0,0.0,0,0,0,0
6.323123588,0,0,0.0,0,0,0,0
6.333710946,0,0,0.0,0,0,0,0
6.343192026,0,0,0.0,0,0,0,0
6.353114423,0,0,0.0,0,0,0,0
6.363186506,0,0,0.0,0,0,0,0
6.373280857,0,0,0.0,0,0,0,0
6.383218494,0,0,0.0,0,0,0,0
6.39296649,0,0,0.0,0,0,0,0
6.403361577,0,0,0.0,0,0,0,0
6.413137203,0,0,0.0,0,0,0,0
6.423214602,0,0,0.0,0,0,0,0
6.433205035,0,0,0.0,0,0,0,0
6.443237676,0,0,0.0,0,0,0,0
6.453152311,0,0,0.0,0,0,0,0
6.463327565,0,0,0.0,0,0,0,0
6.473314176,0,0,0.0,0,0,0,0
6.483197879,0,0,0.0,0,0,0,0
6.493301386,0,0,0.0,0,0,0,0
6.503425969,0,0,0.0,0,0,0,0
6.513552401,0,0,0.0,0,0,0,0
6.523159653,0,0,0.0,0,0,0,0
6.53341574,0,0,0.0,0,0,0,0
6.543211931,0,0,0.0,0,0,0,0
6.553224962,0,0,0.0,0,0,0,0
6.563310522,0,0,0.0,0,0,0,0
6.573096273,0,0,0.0,0,0,0,0
6.583299468,0,0,0.0,0,0,0,0
6.593105253,0,0,0.0,0,0,0,0
6.603354762,0,0,0.0,0,0,0,0
6.613153824,0,0,0.0,0,0,0,0
6.623301243,0,0,0.0,0,0,0,0
6.633083901,0,0,0.0,0,0,0,0
6.643460917,0,0,0.0,0,0,0,0
6.653172725,0,0,0.0,0,0,0,0
6.663131902,0,0,0.0,0,0,0,0
6.67314574,0,0,0.0,0,0,0,0
6.683235464,0,0,0.0,0,0,0,0
6.693079787,0,0,0.0,0,0,0,0
6.703313474,0,0,0.0,0,0,0,0
6.713359412,0,0,0.0,0,0,0,0
6.72313195,0,0,0.0,0,0,0,0
6.73312962,0,0,0.0,0,0,0,0
6.743165892,0,0,0.0,0,0,0,0
6.753115392,0,0,0.0,0,0,0,0
6.763235437,0,0,0.0,0,0,0,0
6.773372309,0,0,0.0,0,0,0,0
6.783183151,0,0,0.0,0,0,0,0
6.793177645,0,0,0.0,0,0,0,0
6.803230956,0,0,0.0,0,0,0,0
6.813143094,0,0,0.0,0,0,0,0
6.823246315,0,0,0.0,0,0,0,0
6.83332535,0,0,0.0,0,0,0,0
6.843223992,0,0,0.0,0,0,0,0
6.853117306,0,0,0.0,0,0,0,0
6.863344938,0,0,0.0,0,0,0,0
6.873304832,0,0,0.0,0,0,0,0
6.883388719,0,0,0.0,0,0,0,0
6.893349696,0,0,0.0,0,0,0,0
6.90334893,0,0,0.0,0,0,0,0
6.913219629,0,0,0.0,0,0,0,0
6.923179283,0,0,0.0,0,0,0,0
6.933244482,0,0,0.0,0,0,0,0
6.943303756,0,0,0.0,0,0,0,0
6.953418775,0,0,0.0,0,0,0,0
6.963056163,0,0,0.0,0,0,0,0
6.973111258,0,0,0.0,0,0,0,0
6.983109193,0,0,0.0,0,0,0,0
6.993302512,0,0,0.0,0,0,0,0
7.003071014,0,0,0.0,0,0,0,0
7.013274941,0,0,0.0,0,0,0,0
7.023301478,0,0,0.0,0,0,0,0
7.033288313,0,0,0.0,0,0,0,0
7.043889826,0,0,0.0,0,0,0,0
7.053321487,0,0,0.0,0,0,0,0
7.063478253,0,0,0.0,0,0,0,0
7.073282429,0,0,0.0,0,0,0,0
7.083454585,0,0,0.0,0,0,0,0
7.093180675,0,0,0.0,0,0,0,0
7.103511072,0,0,0.0,0,0,0,0
7.113737744,0,0,0.0,0,0,0,0
7.123519333,0,0,0.0,0,0,0,0
7.133199623,0,0,0.0,0,0,0,0
7.143267976,0,0,0.0,0,0,0,0
7.153281211,0,0,0.0,0,0,0,0
7.163308474,0,0,0.0,0,0,0,0
7.173081597,0,0,0.0,0,0,0,0
7.183429254,0,0,0.0,0,0,0,0
7.193194015,0,0,0.0,0,0,0,0
7.203191819,0,0,0.0,0,0,0,0
7.213251027,0,0,0.0,0,0,0,0
7.223218625,0,0,0.0,0,0,0,0
7.233227271,0,0,0.0,0,0,0,0
7.243234033,0,0,0.0,0,0,0,0
7.25312441,0,0,0.0,0,0,0,0
7.263130766,0,0,0.0,0,0,0,0
7.273312748,0,0,0.0,0,0,0,0
7.283321188,0,0,0.0,0,0,0,0
7.293459918,0,0,0.0,0,0,0,0
7.303159358,0,0,0.0,0,0,0,0
7.313160092,0,0,0.0,0,0,0,0
7.323230468,0,0,0.0,0,0,0,0
7.333100837,0,0,0.0,0,0,0,0
7.343260221,0,0,0.0,0,0,0,0
7.353286464,0,0,0.0,0,0,0,0
7.363157929,0,0,0.0,0,0,0,0
7.373224585,0,0,0.0,0,0,0,0
7.383142179,0,0,0.0,0,0,0,0
7.39333233,0,0,0.0,0,0,0,0
7.403297226,0,0,0.0,0,0,0,0
7.413144572,0,0,0.0,0,0,0,0
7.423143879,0,0,0.0,0,0,0,0
7.433320602,0,0,0.0,0,0,0,0
7.443358792,0,0,0.0,0,0,0,0
7.453164406,0,0,0.0,0,0,0,0
7.463416281,0,0,0.0,0,0,0,0
7.47328351,0,0,0.0,0,0,0,0
7.483691622,0,0,0.0,0,0,0,0
7.493168075,0,0,0.0,0,0,0,0
7.503153202,0,0,0.0,0,0,0,0
7.513321591,0,0,0.0,0,0,0,0
7.523349157,0,0,0.0,0,0,0,0
7.533505161,0,0,0.0,0,0,0,0
7.543186835,0,0,0.0,0,0,0,0
7.553217077,0,0,0.0,0,0,0,0
7.563155011,0,0,0.0,0,0,0,0
7.573128089,0,0,0.0,0,0,0,0
7.583418726,0,0,0.0,0,0,0,0
7.59342871,0,0,0.0,0,0,0,0
7.603073728,0,0,0.0,0,0,0,0
7.613232069,0,0,0.0,0,0,0,0
7.623156995,0,0,0.0,0,0,0,0
7.633196509,0,0,0.0,0,0,0,0
7.643500782,0,0,0.0,0,0,0,0
7.653113176,0,0,0.0,0,0,0,0
7.663110806,0,0,0.0,0,0,0,0
7.673292016,0,0,0.0,0,0,0,0
7.683053235,0,0,0.0,0,0,0,0
7.693215601,0,0,0.0,0,0,0,0
7.703307623,0,0,0.0,0,0,0,0
7.713371033,0,0,0.0,0,0,0,0
7.723096537,0,0,0.0,0,0,0,0
7.733238291,0,0,0.0,0,0,0,0
7.743061207,0,0,0.0,0,0,0,0
7.753289401,0,0,0.0,0,0,0,0
7.7633019,0,0,0.0,0,0,0,0
7.773213261,0,0,0.0,0,0,0,0
7.783168307,0,0,0.0,0,0,0,0
7.793188778,0,0,0.0,0,0,0,0
7.803393243,0,0,0.0,0,0,0,0
7.813390936,0,0,0.0,0,0,0,0
7.825393488,0,0,0.0,0,0,0,0
7.834921918,0,0,0.0,0,0,0,0
7.843124074,0,0,0.0,0,0,0,0
7.853647895,0,0,0.0,0,0,0,0
7.863416372,0,0,0.0,0,0,0,0
7.873133497,0,0,0.0,0,0,0,0
7.883456723,0,0,0.0,0,0,0,0
7.893611879,0,0,0.0,0,0,0,0
7.903072707,0,0,0.0,0,0,0,0
7.913407461,0,0,0.0,0,0,0,0
7.923226805,0,0,0.0,0,0,0,0
7.933097971,0,0,0.0,0,0,0,0
7.943369988,0,0,0.0,0,0,0,0
7.953604217,0,0,0.0,0,0,0,0
7.963225745,0,0,0.0,0,0,0,0
7.973107635,0,0,0.0,0,0,0,0
7.983414821,0,0,0.0,0,0,0,0
7.993216111,0,0,0.0,0,0,0,0
8.0033625,0,0,0.0,0,0,0,0
8.013176615,0,0,0.0,0,0,0,0
8.023444697,0,0,0.0,0,0,0,0
8.033092715,0,0,0.0,0,0,0,0
8.043157902,0,0,0.0,0,0,0,0
8.053153265,0,0,0.0,0,0,0,0
8.063297985,0,0,0.0,0,0,0,0
8.073183737,0,0,0.0,0,0,0,0
8.083289611,0,0,0.0,0,0,0,0
8.093162262,0,0,0.0,0,0,0,0
8.103609075,0,0,0.0,0,0,0,0
8.113088301,0,0,0.0,0,0,0,0
8.123488492,0,0,0.0,0,0,0,0
8.133187458,0,0,0.0,0,0,0,0
8.143116981,0,0,0.0,0,0,0,0
8.153048925,0,0,0.0,0,0,0,0
8.163716196,0,0,0.0,0,0,0,0
8.173318612,0,0,0.0,0,0,0,0
8.183639043,0,0,0.0,0,0,0,0
8.193078838,0,0,0.0,0,0,0,0
8.203250172,0,0,0.0,0,0,0,0
8.213173327,0,0,0.0,0,0,0,0
8.223205514,0,0,0.0,0,0,0,0
8.233321654,0,0,0.0,0,0,0,0
8.243371608,0,0,0.0,0,0,0,0
8.253153153,0,0,0.0,0,0,0,0
8.26340281,0,0,0.0,0,0,0,0
8.273131816,0,0,0.0,0,0,0,0
8.283553414,0,0,0.0,0,0,0,0
8.293327529,0,0,0.0,0,0,0,0
8.303287851,0,0,0.0,0,0,0,0
8.313511976,0,0,0.0,0,0,0,0
8.323636025,0,0,0.0,0,0,0,0
8.33318976,0,0,0.0,0,0,0,0
8.343194493,0,0,0.0,0,0,0,0
8.353618837,0,0,0.0,0,0,0,0
8.363655677,0,0,0.0,0,0,0,0
8.373496913,0,0,0.0,0,0,0,0
8.383071493,0,0,0.0,0,0,0,0
8.393192801,0,0,0.0,0,0,0,0
8.403419853,0,0,0.0,0,0,0,0
8.413170164,0,0,0.0,0,0,0,0
8.42325147,0,0,0.0,0,0,0,0
8.433376846,0,0,0.0,0,0,0,0
8.443341783,0,0,0.0,0,0,0,0
8.453216412,0,0,0.0,0,0,0,0
8.463418973,0,0,0.0,0,0,0,0
8.473314539,0,0,0.0,0,0,0,0
8.483343051,0,0,0.0,0,0,0,0
8.49335931,0,0,0.0,0,0,0,0
8.503155723,0,0,0.0,0,0,0,0
8.513391034,0,0,0.0,0,0,0,0
8.523606731,0,0,0.0,0,0,0,0
8.533433769,0,0,0.0,0,0,0,0
8.543192028,0,0,0.0,0,0,0,0
8.553452492,0,0,0.0,0,0,0,0
8.563152699,0,0,0.0,0,0,0,0
8.573298796,0,0,0.0,0,0,0,0
8.583301026,0,0,0.0,0,0,0,0
8.593113786,0,0,0.0,0,0,0,0
8.603154314,0,0,0.0,0,0,0,0
8.613313886,0,0,0.0,0,0,0,0
8.623569693,0,0,0.0,0,0,0,0
8.633213935,0,0,0.0,0,0,0,0
8.643185192,0,0,0.0,0,0,0,0
8.653244835,0,0,0.0,0,0,0,0
8.663184862,0,0,0.0,0,0,0,0
8.673084851,0,0,0.0,0,0,0,0
8.68323449,0,0,0.0,0,0,0,0
8.69314883,0,0,0.0,0,0,0,0
8.703389591,0,0,0.0,0,0,0,0
8.713110186,0,0,0.0,0,0,0,0
8.723445975,0,0,0.0,0,0,0,0
8.733377711,0,0,0.0,0,0,0,0
8.743132699,0,0,0.0,0,0,0,0
8.75319623,0,0,0.0,0,0,0,0
8.763139722,0,0,0.0,0,0,0,0
8.773088272,0,0,0.0,0,0,0,0
8.783362302,0,0,0.0,0,0,0,0
8.793209273,0,0,0.0,0,0,0,0
8.803126297,0,0,0.0,0,0,0,0
8.813755765,0,0,0.0,0,0,0,0
8.823318342,0,0,0.0,0,0,0,0
8.833205319,0,0,0.0,0,0,0,0
8.843294547,0,0,0.0,0,0,0,0
8.853355912,0,0,0.0,0,0,0,0
8.863140075,0,0,0.0,0,0,0,0
8.873159998,0,0,0.0,0,0,0,0
8.883233024,0,0,0.0,0,0,0,0
8.893357382,0,0,0.0,0,0,0,0
8.903386314,0,0,0.0,0,0,0,0
8.91302971,0,0,0.0,0,0,0,0
8.923273042,0,0,0.0,0,0,0,0
8.933404709,0,0,0.0,0,0,0,0
8.943238057,0,0,0.0,0,0,0,0
8.953276838,0,0,0.0,0,0,0,0
8.963186155,0,0,0.0,0,0,0,0
8.973154093,0,0,0.0,0,0,0,0
8.983305763,0,0,0.0,0,0,0,0
8.993092178,0,0,0.0,0,0,0,0
9.003275042,0,0,0.0,0,0,0,0
9.013137106,0,0,0.0,0,0,0,0
9.023159903,0,0,0.0,0,0,0,0
9.033148143,0,0,0.0,0,0,0,0
9.043130634,0,0,0.0,0,0,0,0
9.053214893,0,0,0.0,0,0,0,0
9.063279744,0,0,0.0,0,0,0,0
9.07318129,0,0,0.0,0,0,0,0
9.083334392,0,0,0.0,0,0,0,0
9.093440527,0,0,0.0,0,0,0,0
9.103150103,0,0,0.0,0,0,0,0
9.113409802,0,0,0.0,0,0,0,0
9.123472635,0,0,0.0,0,0,0,0
9.133483668,0,0,0.0,0,0,0,0
9.143090069,0,0,0.0,0,0,0,0
9.152985311,0,0,0.0,0,0,0,0
9.163334206,0,0,0.0,0,0,0,0
9.173282885,0,0,0.0,0,0,0,0
9.183598261,0,0,0.0,0,0,0,0
9.193207135,0,0,0.0,0,0,0,0
9.203241293,0,0,0.0,0,0,0,0
9.213193475,0,0,0.0,0,0,0,0
9.223464037,0,0,0.0,0,0,0,0
9.233411797,0,0,0.0,0,0,0,0
9.243241972,0,0,0.0,0,0,0,0
9.253236599,0,0,0.0,0,0,0,0
9.263050729,0,0,0.0,0,0,0,0
9.273111328,0,0,0.0,0,0,0,0
9.283104883,0,0,0.0,0,0,0,0
9.293179103,0,0,0.0,0,0,0,0
9.303578696,0,0,0.0,0,0,0,0
9.313466718,0,0,0.0,0,0,0,0
9.323106705,0,0,0.0,0,0,0,0
9.333644897,0,0,0.0,0,0,0,0
9.343337214,0,0,0.0,0,0,0,0
9.353143359,0,0,0.0,0,0,0,0
9.36325665,0,0,0.0,0,0,0,0
9.373304596,0,0,0.0,0,0,0,0
9.383147646,0,0,0.0,0,0,0,0
9.393308612,0,0,0.0,0,0,0,0
9.403144364,0,0,0.0,0,0,0,0
9.413176968,0,0,0.0,0,0,0,0
9.423280007,0,0,0.0,0,0,0,0
9.432985074,0,0,0.0,0,0,0,0
9.443115213,0,0,0.0,0,0,0,0
9.453417928,0,0,0.0,0,0,0,0
9.463841706,0,0,0.0,0,0,0,0
9.473296728,0,0,0.0,0,0,0,0
9.483571,0,0,0.0,0,0,0,0
9.493302904,0,0,0.0,0,0,0,0
9.503405114,0,0,0.0,0,0,0,0
9.513231839,0,0,0.0,0,0,0,0
9.523046597,0,0,0.0,0,0,0,0
9.533085068,0,0,0.0,0,0,0,0
9.543664063,0,0,0.0,0,0,0,0
9.553283037,0,0,0.0,0,0,0,0
9.563098449,0,0,0.0,0,0,0,0
9.573093148,0,0,0.0,0,0,0,0
9.583269277,0,0,0.0,0,0,0,0
9.593112021,0,0,0.0,0,0,0,0
9.603204521,0,0,0.0,0,0,0,0
9.616063283,0,0,0.0,0,0,0,0
9.625969708,0,0,0.0,0,0,0,0
9.634504062,0,0,0.0,0,0,0,0
9.643298715,0,0,0.0,0,0,0,0
9.653187642,0,0,0.0,0,0,0,0
9.663379954,0,0,0.0,0,0,0,0
9.673160066,0,0,0.0,0,0,0,0
9.683187728,0,0,0.0,0,0,0,0
9.693458526,0,0,0.0,0,0,0,0
9.703166097,0,0,0.0,0,0,0,0
9.713285475,0,0,0.0,0,0,0,0
9.723420344,0,0,0.0,0,0,0,0
9.733097699,0,0,0.0,0,0,0,0
9.743154025,0,0,0.0,0,0,0,0
9.753235199,0,0,0.0,0,0,0,0
9.763364437,0,0,0.0,0,0,0,0
9.773127859,0,0,0.0,0,0,0,0
9.783277361,0,0,0.0,0,0,0,0
9.793364331,0,0,0.0,0,0,0,0
9.803102792,0,0,0.0,0,0,0,0
9.81329764,0,0,0.0,0,0,0,0
9.823362996,0,0,0.0,0,0,0,0
9.833212212,0,0,0.0,0,0,0,0
9.84316213,0,0,0.0,0,0,0,0
9.853303489,0,0,0.0,0,0,0,0
9.863235565,0,0,0.0,0,0,0,0
9.873263626,0,0,0.0,0,0,0,0
9.883204185,0,0,0.0,0,0,0,0
9.893141918,0,0,0.0,0,0,0,0
9.903384218,0,0,0.0,0,0,0,0
9.913169423,0,0,0.0,0,0,0,0
9.923280586,0,0,0.0,0,0,0,0
9.93332284,0,0,0.0,0,0,0,0
9.943331827,0,0,0.0,0,0,0,0
9.953132536,0,0,0.0,0,0,0,0
9.963194312,0,0,0.0,0,0,0,0
9.9730099,0,0,0.0,0,0,0,0
9.983014056,0,0,0.0,0,0,0,0
9.993007516,0,0,0.0,0,0,0,0
10.003242589,0,0,0.0,0,0,0,0
10.013364075,0,0,0.0,0,0,0,0
10.023556936,0,0,0.0,0,0,0,0
10.03330244,0,0,0.0,0,0,0,0
10.043238897,0,0,0.0,0,0,0,0
10.053194566,0,0,0.0,0,0,0,0
10.063249102,0,0,0.0,0,0,0,0
10.073107657,0,0,0.0,0,0,0,0
10.083218473,0,0,0.0,0,0,0,0
10.093032159,0,0,0.0,0,0,0,0
10.103408849,0,0,0.0,0,0,0,0
10.113253122,0,0,0.0,0,0,0,0
10.123516206,0,0,0.0,0,0,0,0
10.133904559,0,0,0.0,0,0,0,0
10.143283757,0,0,0.0,0,0,0,0
10.153502775,0,0,0.0,0,0,0,0
10.163157734,0,0,0.0,0,0,0,0
10.173137973,0,0,0.0,0,0,0,0
10.183779048,0,0,0.0,0,0,0,0
10.193565638,0,0,0.0,0,0,0,0
10.203356623,0,0,0.0,0,0,0,0
10.213399862,0,0,0.0,0,0,0,0
10.223513614,0,0,0.0,0,0,0,0
10.233189976,0,0,0.0,0,0,0,0
10.243323834,0,0,0.0,0,0,0,0
10.253441889,0,0,0.0,0,0,0,0
10.26304543,0,0,0.0,0,0,0,0
10.273108374,0,0,0.0,0,0,0,0
10.283222783,0,0,0.0,0,0,0,0
10.293040619,0,0,0.0,0,0,0,0
10.303295574,0,0,0.0,0,0,0,0
10.313246119,0,0,0.0,0,0,0,0
10.323346108,0,0,0.0,0,0,0,0
10.333237154,0,0,0.0,0,0,0,0
10.343439122,0,0,0.0,0,0,0,0
10.353166293,0,0,0.0,0,0,0,0
10.363446817,0,0,0.0,0,0,0,0
10.373318871,0,0,0.0,0,0,0,0
10.383379222,0,0,0.0,0,0,0,0
10.393109877,0,0,0.0,0,0,0,0
10.4030785,0,0,0.0,0,0,0,0
10.413074567,0,0,0.0,0,0,0,0
10.42318784,0,0,0.0,0,0,0,0
10.433134286,0,0,0.0,0,0,0,0
10.443388523,0,0,0.0,0,0,0,0
10.453489001,0,0,0.0,0,0,0,0
10.463213249,0,0,0.0,0,0,0,0
10.473245729,0,0,0.0,0,0,0,0
10.483346246,0,0,0.0,0,0,0,0
10.493398478,0,0,0.0,0,0,0,0
10.50311638,0,0,0.0,0,0,0,0
10.513142772,0,0,0.0,0,0,0,0
10.523247236,0,0,0.0,0,0,0,0
10.533279496,0,0,0.0,0,0,0,0
10.543424594,0,0,0.0,0,0,0,0
10.553054835,0,0,0.0,0,0,0,0
10.563362748,0,0,0.0,0,0,0,0
10.573063606,0,0,0.0,0,0,0,0
10.583352633,0,0,0.0,0,0,0,0
10.593621198,0,0,0.0,0,0,0,0
10.603195718,0,0,0.0,0,0,0,0
10.613367836,0,0,0.0,0,0,0,0
10.623076972,0,0,0.0,0,0,0,0
10.633161073,0,0,0.0,0,0,0,0
10.643339471,0,0,0.0,0,0,0,0
10.653086366,0,0,0.0,0,0,0,0
10.663142044,0,0,0.0,0,0,0,0
10.673193296,0,0,0.0,0,0,0,0
10.683318402,0,0,0.0,0,0,0,0
10.693095253,0,0,0.0,0,0,0,0
10.703080177,0,0,0.0,0,0,0,0
10.713271472,0,0,0.0,0,0,0,0
10.723590168,0,0,0.0,0,0,0,0
10.73310104,0,0,0.0,0,0,0,0
10.743116894,0,0,0.0,0,0,0,0
10.75334819,0,0,0.0,0,0,0,0
10.763252496,0,0,0.0,0,0,0,0
10.773597541,0,0,0.0,0,0,0,0
10.783313545,0,0,0.0,0,0,0,0
10.793127161,0,0,0.0,0,0,0,0
10.803232842,0,0,0.0,0,0,0,0
10.813295267,0,0,0.0,0,0,0,0
10.823281688,0,0,0.0,0,0,0,0
10.833368235,0,0,0.0,0,0,0,0
10.843240483,0,0,0.0,0,0,0,0
10.853416679,0,0,0.0,0,0,0,0
10.863411724,0,0,0.0,0,0,0,0
10.87311706,0,0,0.0,0,0,0,0
10.883227693,0,0,0.0,0,0,0,0
10.89303341,0,0,0.0,0,0,0,0
10.903312059,0,0,0.0,0,0,0,0
10.913221552,0,0,0.0,0,0,0,0
10.923356224,0,0,0.0,0,0,0,0
10.933203568,0,0,0.0,0,0,0,0
10.94323298,0,0,0.0,0,0,0,0
10.953285947,0,0,0.0,0,0,0,0
10.963585774,0,0,0.0,0,0,0,0
10.973115157,0,0,0.0,0,0,0,0
10.982998907,0,0,0.0,0,0,0,0
10.993269233,0,0,0.0,0,0,0,0
11.003140833,0,0,0.0,0,0,0,0
11.013249518,0,0,0.0,0,0,0,0
11.023216051,0,0,0.0,0,0,0,0
11.033259174,0,0,0.0,0,0,0,0
11.043232435,0,0,0.0,0,0,0,0
11.05318455,0,0,0.0,0,0,0,0
11.063223549,0,0,0.0,0,0,0,0
11.073162819,0,0,0.0,0,0,0,0
11.083354897,0,0,0.0,0,0,0,0
11.093642423,0,0,0.0,0,0,0,0
11.103148735,0,0,0.0,0,0,0,0
11.113094153,0,0,0.0,0,0,0,0
11.12335543,0,0,0.0,0,0,0,0
11.133157122,0,0,0.0,0,0,0,0
11.143512239,0,0,0.0,0,0,0,0
11.153015394,0,0,0.0,0,0,0,0
11.16331221,0,0,0.0,0,0,0,0
11.173140505,0,0,0.0,0,0,0,0
11.183338259,0,0,0.0,0,0,0,0
11.193222772,0,0,0.0,0,0,0,0
11.203298819,0,0,0.0,0,0,0,0
11.213339167,0,0,0.0,0,0,0,0
11.223171346,0,0,0.0,0,0,0,0
11.233314546,0,0,0.0,0,0,0,0
11.243295078,0,0,0.0,0,0,0,0
11.25317308,0,0,0.0,0,0,0,0
11.263171726,0,0,0.0,0,0,0,0
11.273614325,0,0,0.0,0,0,0,0
11.283255067,0,0,0.0,0,0,0,0
11.293167534,0,0,0.0,0,0,0,0
11.303403224,0,0,0.0,0,0,0,0
11.313236083,0,0,0.0,0,0,0,0
11.323118626,0,0,0.0,0,0,0,0
11.33317207,0,0,0.0,0,0,0,0
11.343172613,0,0,0.0,0,0,0,0
11.353204929,0,0,0.0,0,0,0,0
11.363331511,0,0,0.0,0,0,0,0
11.373032901,0,0,0.0,0,0,0,0
11.383494758,0,0,0.0,0,0,0,0
11.393265746,0,0,0.0,0,0,0,0
11.403170385,0,0,0.0,0,0,0,0
11.41315202,0,0,0.0,0,0,0,0
11.423222501,0,0,0.0,0,0,0,0
11.433259557,0,0,0.0,0,0,0,0
11.443690892,0,0,0.0,0,0,0,0
11.453179335,0,0,0.0,0,0,0,0
11.463319743,0,0,0.0,0,0,0,0
11.473092451,0,0,0.0,0,0,0,0
11.483491722,0,0,0.0,0,0,0,0
11.493369073,0,0,0.0,0,0,0,0
11.503203852,0,0,0.0,0,0,0,0
11.512961378,0,0,0.0,0,0,0,0
11.523280395,0,0,0.0,0,0,0,0
11.533481532,0,0,0.0,0,0,0,0
11.543226274,0,0,0.0,0,0,0,0
11.556908822,0,0,0.0,0,0,0,0
11.563372996,0,0,0.0,0,0,0,0
11.573367713,0,0,0.0,0,0,0,0
11.58427515,0,0,0.0,0,0,0,0
11.593183425,0,0,0.0,0,0,0,0
11.603390721,0,0,0.0,0,0,0,0
11.614164449,0,0,0.0,0,0,0,0
11.623665403,0,0,0.0,0,0,0,0
11.633342826,0,0,0.0,0,0,0,0
11.643400715,0,0,0.0,0,0,0,0
11.653465265,0,0,0.0,0,0,0,0
11.663344566,0,0,0.0,0,0,0,0
11.6732732,0,0,0.0,0,0,0,0
11.683255511,0,0,0.0,0,0,0,0
11.693411574,0,0,0.0,0,0,0,0
11.703253239,0,0,0.0,0,0,0,0
11.713201116,0,0,0.0,0,0,0,0
11.723570567,0,0,0.0,0,0,0,0
11.733446392,0,0,0.0,0,0,0,0
11.743220508,0,0,0.0,0,0,0,0
11.753911399,0,0,0.0,0,0,0,0
11.763285875,0,0,0.0,0,0,0,0
11.773187043,0,0,0.0,0,0,0,0
11.78339673,0,0,0.0,0,0,0,0
11.793137282,0,0,0.0,0,0,0,0
11.803367813,0,0,0.0,0,0,0,0
11.813544704,0,0,0.0,0,0,0,0
11.823213509,0,0,0.0,0,0,0,0
11.833189219,0,0,0.0,0,0,0,0
11.843401958,0,0,0.0,0,0,0,0
11.853216603,0,0,0.0,0,0,0,0
11.863180031,0,0,0.0,0,0,0,0
11.873174902,0,0,0.0,0,0,0,0
11.883471644,0,0,0.0,0,0,0,0
11.893392559,0,0,0.0,0,0,0,0
11.903180497,0,0,0.0,0,0,0,0
11.913236428,0,0,0.0,0,0,0,0
11.923114991,0,0,0.0,0,0,0,0
11.933164748,0,0,0.0,0,0,0,0
11.943100943,0,0,0.0,0,0,0,0
11.953014212,0,0,0.0,0,0,0,0
11.963316278,0,0,0.0,0,0,0,0
11.973275834,0,0,0.0,0,0,0,0
11.983253262,0,0,0.0,0,0,0,0
11.993469694,0,0,0.0,0,0,0,0
12.00312851,0,0,0.0,0,0,0,0
12.013433404,0,0,0.0,0,0,0,0
12.023463291,0,0,0.0,0,0,0,0
12.033606146,0,0,0.0,0,0,0,0
12.043264588,0,0,0.0,0,0,0,0
12.053348334,0,0,0.0,0,0,0,0
12.063171871,0,0,0.0,0,0,0,0
12.073119009,0,0,0.0,0,0,0,0
12.083433698,0,0,0.0,0,0,0,0
12.093030651,0,0,0.0,0,0,0,0
12.10334712,0,0,0.0,0,0,0,0
12.113103652,0,0,0.0,0,0,0,0
12.123130798,0,0,0.0,0,0,0,0
12.13316238,0,0,0.0,0,0,0,0
12.143302677,0,0,0.0,0,0,0,0
12.153803936,0,0,0.0,0,0,0,0
12.163240692,0,0,0.0,0,0,0,0
12.173294578,0,0,0.0,0,0,0,0
12.183209197,0,0,0.0,0,0,0,0
12.193114863,0,0,0.0,0,0,0,0
12.203209319,0,0,0.0,0,0,0,0
12.213128236,0,0,0.0,0,0,0,0
12.223393491,0,0,0.0,0,0,0,0
12.233075682,0,0,0.0,0,0,0,0
12.243207236,0,0,0.0,0,0,0,0
12.253251223,0,0,0.0,0,0,0,0
12.263498128,0,0,0.0,0,0,0,0
12.27334198,0,0,0.0,0,0,0,0
12.283164962,0,0,0.0,0,0,0,0
12.29318609,0,0,0.0,0,0,0,0
12.303316185,0,0,0.0,0,0,0,0
12.313160823,0,0,0.0,0,0,0,0
12.323391,0,0,0.0,0,0,0,0
12.333435446,0,0,0.0,0,0,0,0
12.343168422,0,0,0.0,0,0,0,0
12.35335932,0,0,0.0,0,0,0,0
12.363167553,0,0,0.0,0,0,0,0
12.37316286,0,0,0.0,0,0,0,0
12.383247636,0,0,0.0,0,0,0,0
12.39331266,0,0,0.0,0,0,0,0
12.40314086,0,0,0.0,0,0,0,0
12.413165522,0,0,0.0,0,0,0,0
12.423076149,0,0,0.0,0,0,0,0
12.433346254,0,0,0.0,0,0,0,0
12.443336921,0,0,0.0,0,0,0,0
12.453218483,0,0,0.0,0,0,0,0
12.46322478,0,0,0.0,0,0,0,0
